Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Myanmar,MMR,23.2876712328767,7.2444438575409,..,..,..,..,15.8654812264889,11.3234997215151,13.0127122929421,10.6988278395323,9.39789734536514,9.00322150515809
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Namibia,NAM,26.9114990969296,38.5393524052915,40.3028300607803,38.7618863020921,27.9207672194248,26.4181379604934,39.2002826331767,38.0266057295014,38.8003411789928,35.5607148774067,29.644941440003,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Nepal,NPL,36.9667067457191,31.1926882239382,24.0918368065912,22.0116307977784,20.99344106459,19.390285374221,19.3205126509638,20.9586212217657,20.522982794948,19.8147099316365,18.4778580751224,17.7700383177162
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,New Zealand,NZL,..,..,3.13033176466648,3.27023424101094,3.53296466920392,3.51661021807599,3.49333570195549,3.31650753868056,3.3260914142573,3.42555404922699,3.30296448665607,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Nicaragua,NIC,23.7243594422951,9.42677651457514,5.44495255282585,4.37505270520306,4.65416173520991,4.78192880062679,4.87981355511744,4.62346893012844,4.18507390327977,4.27374488733646,4.39633872681794,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Nigeria,NGA,..,..,0,0,0,0,0,0,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Norway,NOR,0.883858933109656,0.477778355402733,0.291624997764667,0.322305341400503,0.344846421876977,0.315214019851117,0.340873450731416,0.373670855877407,0.40357803072881,0.445430418193539,0.463274281421622,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Oman,OMN,7.7508321445554,36.9687249398557,40.0565670850274,25.0832936696811,31.3328681088625,27.1563342318059,32.6075619295958,28.3681462140992,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Pakistan,PAK,..,15.9731720964934,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Palau,PLW,..,..,24.1457420290407,23.0719584477263,22.6676933397077,19.1853334376511,22.877433644688,21.5056282859369,23.406237462829,24.9658868422898,24.7102246469248,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Papua New Guinea,PNG,29.3117408906883,23.1366057867496,..,..,..,..,..,..,2.74137273873398,2.71990534300439,2.88379209760811,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Paraguay,PRY,..,..,12.2119415591797,10.5710868047878,13.3217288283905,12.8573219495535,11.7929455284098,10.9095831801317,10.1815633946533,9.11325954058809,8.40897256521632,10.1201267134149
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Peru,PER,10.6896140003753,11.6113873126856,3.28061174679716,2.83736804563204,2.79689048924263,1.82729072938226,1.81499186346449,1.9098306862954,1.87786683153825,1.967836954975,1.79676321538908,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Philippines,PHL,28.4014502307185,20.6540170613146,24.803855039534,22.44389205269,23.7041581782871,22.0548217573277,21.2963262283375,19.8556885237148,21.4828699364782,20.2445090127928,20.0144920949914,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Poland,POL,..,3.96852279261751,0.0740594873199883,0.128545876239141,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Portugal,PRT,3.63645533867958,0.00242280207951992,0.0028893885702912,0.0029450054846641,0.00297941890215016,0.002865672050352,0.00284935616067627,0.00119006499665181,0.000439873388674491,0.000386808412406663,0.000423510417554713,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Qatar,QAT,..,..,5.29965462924981,4.39025112302978,6.02132555610308,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Romania,ROU,0.808897876643074,6.27796516830729,0.0576075644691551,0.0579650803556343,0.0260913950806896,0.00870449428866477,0.0900800199885592,0.014209940702543,0.000669035050746309,0.0019327593038201,0.00343371218624455,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Russian Federation,RUS,..,6.42021503103001,9.80211970838694,9.48289578361177,9.25775755068266,9.43799972104434,9.71987958238145,8.87537607525743,7.54579377565429,6.52220086346103,7.27280844330318,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Rwanda,RWA,22.432,..,..,..,..,..,..,..,7.38383836917316,7.77235216862151,7.59449692567015,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Samoa,WSM,..,..,..,..,10.6375177037269,11.1230304137386,9.69936061110578,11.0345733572752,12.2528691739911,11.3289812804159,10.936024443274,10.6110273581238
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,San Marino,SMR,..,..,3.17277056148864,1.56058510457582,1.73350781158308,1.74023119279177,1.38282941719016,1.33773511197196,..,1.24457873176523,1.20144648284008,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sao Tome and Principe,STP,..,..,38.3482594404664,20.9610290114042,25.2689971879935,21.8781916587806,24.5250336064479,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Senegal,SEN,..,..,..,14.9483585392844,15.2021340666132,15.8365063330484,14.1912031988368,..,14.7432111639547,14.0592923630337,13.1133087247129,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Serbia,SRB,..,..,10.5327714028292,7.86797599241893,6.73473283491023,5.63769948730287,5.06221866137756,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Seychelles,SYC,..,63.0797773654917,19.2075667255887,15.0147176672783,21.3355869475464,27.6982853850569,25.6614458119105,9.5863920600818,7.39984001739104,6.09406895817879,6.06105708701691,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sierra Leone,SLE,41.2770024851845,56.1663044891699,50.8992958205646,25.6809177060782,26.4305142001802,23.7074812800107,15.0761828388132,13.8227562898986,14.6159368269921,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Singapore,SGP,3.4815681685196,2.46687799723645,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Slovak Republic,SVK,..,7.49690396455329,0.000293672819112227,0.000282439942172439,0.000296145518010336,0.000538895859014613,0.000817661638384455,0.00077902498925877,3.14803822914665E-05,0.000151253469916657,0.000289582666174894,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Slovenia,SVN,..,4.16742660331676,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Solomon Islands,SLB,..,..,..,..,..,20.6775796381878,22.8466643448758,22.3385787085094,20.7670144311308,20.0330991317174,20.1519225355841,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,South Africa,ZAF,4.01603519638774,3.10356987491111,3.4820897261115,3.10023161428784,3.81404563801421,4.42926435209995,4.5558460736757,4.68905729624373,3.91569702524561,4.07536934678685,3.79340941959535,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Spain,ESP,2.9060903366968,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sri Lanka,LKA,27.4352187694017,13.1420237729725,10.9019314539608,12.8543800379039,8.85316455004432,9.34934427419762,23.8386376663942,19.0691825149867,18.8966200259191,18.0153721268716,24.7044404947649,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,St. Kitts and Nevis,KNA,58.6206896551724,26.3829787234043,10.1764955503407,10.6685820934907,11.425493500339,11.4338767397724,11.0558349194552,11.489574058347,10.5451767558355,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,St. Lucia,LCA,..,15.2576253854391,14.9119512363393,12.9433656807456,13.6192189840405,13.8250996861499,13.6991117417042,11.5347230905988,11.8689399277913,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,St. Vincent and the Grenadines,VCT,49.1983122362869,35.6247858216103,10.2973979555748,10.7002134871737,11.425493500339,11.4338767397724,11.0558349194552,11.489574058347,10.5451767558355,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Suriname,SUR,..,..,13.1892414460731,11.563361984086,11.7526857710524,11.1498466191868,9.85392324553204,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sweden,SWE,0.952039872265497,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Switzerland,CHE,4.13783326961259,2.33780817393193,1.70884310619654,1.81155908683051,1.82415124310124,1.74498134309303,1.75033267768911,1.72860322414771,1.74905566595867,1.63957027717477,1.76220814122151,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Syrian Arab Republic,SYR,8.22201904422095,10.3285791532363,9.49181305324955,10.2307556613967,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Thailand,THA,23.8997884495055,12.905059606595,6.42828445158698,5.57866731617108,5.74215173257134,5.35731320304208,6.04416829483769,5.02727273543474,5.09319065794961,4.54555114920125,4.32097095326487,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,1.4703206139508,2.16479489332743,5.74127175611796,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Togo,TGO,..,..,23.4849599227625,23.9456489623383,24.8949227505894,24.619132583036,23.4908369646849,23.1597291827521,..,22.3970808276412,20.3541557070234,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Trinidad and Tobago,TTO,..,7.46168687706811,4.19467047402369,5.61214140383445,5.13750728265326,5.18596311597965,5.32168588144296,..,6.05033984257697,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Tunisia,TUN,42.2176914878829,14.4829529444914,8.2950162829078,8.26185638872123,8.86081930291528,7.74808127071459,8.83453082532763,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Turkey,TUR,7.34253112398528,..,1.6324634299023,1.40042099678844,1.49117197130228,1.84442661047815,1.85930073361828,2.0410443507845,1.87571233059303,2.04271075185284,2.05662482173278,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,10.5986107105762,11.666924073146,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Ukraine,UKR,..,6.48485227580743,7.14654017619625,4.37535569618814,5.22021923148784,4.3469297658496,5.04720409503784,5.15513939465778,4.51402932300856,9.8063756564058,4.27149661804881,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,United Arab Emirates,ARE,..,..,..,..,..,0.126843430655158,0.0967648349642822,0.0945961061820866,0.0754575863868656,0.634728905506181,0.791962082112515,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,United States,USA,2.69365125148223,1.50417785398946,1.92604026474074,2.01545455657728,2.21799180941723,2.14176221264802,2.11020380379977,2.00827416204851,1.94876181336449,1.87189288318346,1.85014860928327,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Uruguay,URY,11.3507377979569,4.52798581001183,6.12101933545141,5.26439610594764,5.55477664894109,5.95834310652942,5.95464625751823,5.80296384113812,6.14038354576212,5.72989023052622,4.08293940773867,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Uzbekistan,UZB,..,..,..,..,..,4.92926687430091,5.09073098343027,5.35100696200438,5.90656606657583,5.50166022426181,4.60186181300251,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Vanuatu,VUT,66.0209502806736,..,..,37.4508864398658,..,..,21.4261209851113,20.172432829525,19.3610755877341,21.8487237715258,22.1261950990845,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Vietnam,VNM,..,18.4275487533942,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,West Bank and Gaza,PSE,..,..,31.2243948281052,1.39901261577907,27.371053809155,29.1856742440571,27.9137097591467,28.9879166109037,29.8582832902885,31.6778374327705,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Zambia,ZMB,17.9287108446284,..,12.3965153890078,10.5865380103897,9.79259579479293,8.70999389372833,9.5206388180777,7.56075105379253,6.56435453424584,6.21871064759023,5.82344663525117,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Zimbabwe,ZWE,..,..,..,44.3367447346214,34.3902215198036,25.6934121007672,22.2898566073244,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..
Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/18/2018,,,,,,,,,,,,,,,
